Date,Season,HomeTeam,AwayTeam,FTR,Target,B365H,B365D,B365A,Home_Elo_Calc,Away_Elo_Calc,Elo_Diff,Home_Market_Value,Away_Market_Value,Log_Value_Diff,Diff_FIFA_Ova,Diff_FIFA_Mid,Diff_FIFA_Def,Diff_FIFA_Att,Home_Streak_L5,Away_Streak_L5,Home_H2H_L3,Away_H2H_L3
2022-10-08,2022,Sevilla,Ath Bilbao,D,1,3.0,3.3,2.4,1631.1799132100662,1595.7636372111497,35.41627599891649,232.58,10.0,3.055629358052049,2,4,4,3,-2,3,2.0,1.0
2022-10-08,2022,Almeria,Vallecano,H,2,2.9,3.3,2.55,1378.570136115194,1473.5166365905252,-94.94650047533128,114.2,67.2,0.5242251834123746,0,0,0,0,-3,-1,0.0,3.0
2022-10-08,2022,Ath Madrid,Girona,H,2,1.45,4.33,7.5,1729.9903647189537,1437.1384435169055,292.8519212020483,661.8,139.9,1.5484228666477726,0,0,0,0,2,-2,1.6666666666666667,0.6666666666666666
2022-10-09,2022,Barcelona,Celta,H,2,1.28,6.0,9.0,1775.7299052388043,1548.652201689444,227.07770354936042,836.8,120.0,1.9349888629161933,8,10,6,8,5,1,1.3333333333333333,1.3333333333333333
2022-10-09,2022,Sociedad,Villarreal,H,2,2.5,3.4,2.75,1635.979055650104,1636.7322390326165,-0.7531833825123613,441.7,363.5,0.19436578828938256,0,2,-1,0,2,0,1.3333333333333333,1.3333333333333333
2022-10-09,2022,Valladolid,Betis,D,1,2.8,3.4,2.4,1440.8632528747878,1660.7883000678191,-219.92504719303133,90.75,246.4,-0.991938973023708,-4,-4,-3,-5,-1,1,1.3333333333333333,1.3333333333333333
2022-10-09,2022,Cadiz,Espanol,D,1,2.87,3.2,2.55,1489.9527875568283,1451.4894141770742,38.4633733797541,67.8,116.5,-0.5352345886449159,-2,-2,0,-7,-2,-2,0.5,2.0
2022-10-10,2022,Elche,Mallorca,D,1,3.0,3.1,2.5,1429.9243248894402,1469.2084242056376,-39.2840993161974,72.98,74.15,-0.015691329794675468,0,0,0,0,-5,0,2.0,0.5
2022-10-14,2022,Vallecano,Getafe,D,1,2.05,3.2,3.8,1458.7347983185134,1488.5395116093803,-29.804713290866857,67.2,118.9,-0.5642134971840518,-1,-1,0,0,-1,-1,1.3333333333333333,1.3333333333333333
2022-10-15,2022,Mallorca,Sevilla,A,0,2.9,3.0,2.7,1471.8033781218496,1625.612621706568,-153.8092435847184,74.15,232.58,-1.1340385146514365,-6,-6,-8,-6,-1,-1,0.6666666666666666,1.6666666666666667
2022-10-15,2022,Ath Bilbao,Ath Madrid,A,0,2.45,3.2,3.0,1601.3309287146478,1732.8213882232365,-131.49045950858863,10.0,661.8,-4.098578012754037,4,2,4,3,2,2,2.3333333333333335,0.3333333333333333
2022-10-15,2022,Girona,Cadiz,D,1,1.9,3.3,4.5,1434.3074200126227,1484.272435314969,-49.96501530234627,139.9,67.8,0.7168466739653372,0,0,0,0,-2,-1,1.5,1.5
2022-10-15,2022,Valencia,Elche,D,1,1.4,4.75,7.5,1550.2701602346888,1427.3293709732282,122.94078926146062,249.78,72.98,1.2207812743580844,2,1,4,3,2,-4,3.0,0.0
2022-10-16,2022,Espanol,Valladolid,H,2,2.2,3.3,3.5,1457.1697664189335,1445.8445567144347,11.325209704498775,116.5,90.75,0.24737084664953368,2,2,0,7,-1,0,1.0,2.0
2022-10-16,2022,Betis,Almeria,H,2,1.57,4.1,5.75,1655.8069962281722,1393.3519743872057,262.45502184096654,246.4,114.2,0.7643367116965969,4,4,3,5,0,-3,0.0,3.0
2022-10-16,2022,Celta,Sociedad,A,0,2.6,3.2,2.8,1544.690210457943,1646.807089615127,-102.11687915718403,120.0,441.7,-1.297101794141354,-5,-6,-3,-6,-1,2,0.0,3.0
2022-10-16,2022,Real Madrid,Barcelona,H,2,2.2,3.6,3.1,1839.4946648206414,1779.6918964703052,59.80276835033624,923.45,836.8,0.09841955756342724,1,1,2,2,4,5,2.0,1.0
2022-10-17,2022,Villarreal,Osasuna,H,2,1.57,4.2,6.0,1625.9042050675935,1534.0234739356595,91.880731131934,363.5,108.45,1.2030587274798412,5,4,4,6,-1,0,0.0,3.0
2022-10-18,2022,Getafe,Ath Bilbao,D,1,4.75,3.3,1.83,1491.52951261814,1587.6867704086856,-96.1572577905456,118.9,10.0,2.3887627892350976,-3,-1,-4,-3,0,2,0.6666666666666666,1.6666666666666667
2022-10-18,2022,Ath Madrid,Vallecano,D,1,1.55,3.75,7.0,1746.4655465291987,1455.7447973097537,290.720749219445,661.8,67.2,2.274028720702991,0,0,0,0,3,0,3.0,0.0
2022-10-18,2022,Sevilla,Valencia,D,1,2.25,3.4,3.2,1638.3078879428226,1541.7795740481552,96.52831389466746,232.58,249.78,-0.07105142991197244,4,5,4,3,1,1,2.3333333333333335,0.3333333333333333
2022-10-19,2022,Sociedad,Mallorca,H,2,1.55,4.0,6.5,1661.715697726208,1459.108111885595,202.60758584061296,441.7,74.15,1.7734062235391121,5,6,3,6,3,-2,3.0,0.0
2022-10-19,2022,Elche,Real Madrid,A,0,8.5,5.75,1.3,1435.8199571597618,1848.044020999154,-412.22406383939233,72.98,923.45,-2.525404179672054,-9,-11,-8,-10,-3,4,0.3333333333333333,2.3333333333333335
2022-10-19,2022,Cadiz,Betis,D,1,4.0,3.3,2.0,1486.4178083722002,1659.1195942801571,-172.70178590795695,67.8,246.4,-1.2798027150190903,-4,-4,-3,-5,0,2,0.3333333333333333,2.3333333333333335
2022-10-19,2022,Valladolid,Celta,H,2,2.9,3.3,2.45,1435.4928523598078,1529.7816023468622,-94.28874998705442,90.75,120.0,-0.2767230586620615,0,0,0,0,-2,-3,1.0,1.0
2022-10-20,2022,Barcelona,Villarreal,H,2,1.5,4.5,6.0,1771.1425402917926,1633.3708310536874,137.77170923810513,836.8,363.5,0.8322528570642218,3,6,2,2,3,-1,2.0,1.0
2022-10-20,2022,Almeria,Girona,H,2,2.6,3.25,2.8,1390.0393763352208,1432.1620469553916,-42.122670620170766,114.2,139.9,-0.20138067064284382,0,0,0,0,-3,-2,1.5,1.5
2022-10-20,2022,Osasuna,Espanol,H,2,2.05,3.6,3.5,1526.5568479495655,1467.5214707735604,59.03537717600511,108.45,116.5,-0.0709705096153419,-2,-2,0,-7,-2,-1,1.6666666666666667,0.6666666666666666
2022-10-22,2022,Vallecano,Cadiz,H,2,1.72,3.5,5.25,1467.8821633468522,1489.5115728685241,-21.62940952167196,67.2,67.8,-0.008759180089881191,0,0,0,0,-1,1,1.5,1.5
2022-10-22,2022,Valladolid,Sociedad,H,2,3.6,3.4,2.05,1450.246300083086,1666.1876629553412,-215.94136287225524,90.75,441.7,-1.5738248528034156,-5,-6,-3,-6,0,5,0.3333333333333333,2.3333333333333335
2022-10-22,2022,Valencia,Mallorca,A,0,1.75,3.5,5.0,1549.4619797291539,1454.6361466564617,94.82583307269215,249.78,74.15,1.205089944563409,2,1,4,3,2,-2,1.3333333333333333,1.3333333333333333
2022-10-22,2022,Real Madrid,Sevilla,H,2,1.36,4.75,8.5,1852.309399920347,1630.625482261824,221.68391765852311,923.45,232.58,1.3756743352259422,3,5,0,4,4,0,2.3333333333333335,0.3333333333333333
2022-10-23,2022,Espanol,Elche,D,1,1.66,3.75,5.25,1458.9450851587642,1431.5545782385689,27.39050692019532,116.5,72.98,0.46264354717990575,2,2,0,7,-1,-3,0.6666666666666666,1.6666666666666667
2022-10-23,2022,Barcelona,Ath Bilbao,H,2,1.55,4.5,5.5,1777.2273228236327,1587.8526681613635,189.37465466226922,836.8,10.0,4.332884135714564,4,8,2,5,3,1,2.3333333333333335,0.3333333333333333
2022-10-23,2022,Betis,Ath Madrid,A,0,3.2,3.3,2.3,1656.0258297838332,1734.3281804921003,-78.30235070826711,246.4,661.8,-0.9854668255940195,4,4,3,5,1,2,0.3333333333333333,2.3333333333333335
2022-10-23,2022,Villarreal,Almeria,H,2,1.36,4.75,9.0,1627.2860485218473,1402.5634713100198,224.72257721182746,363.5,114.2,1.1518568031869219,5,4,4,6,-1,-1,2.3333333333333335,0.3333333333333333
2022-10-23,2022,Girona,Osasuna,D,1,2.55,3.2,2.9,1419.6379519805926,1535.1332335643617,-115.49528158376916,139.9,108.45,0.2525825949357632,0,0,0,0,-4,-2,1.5,1.5
2022-10-24,2022,Celta,Getafe,D,1,1.75,3.5,5.0,1515.028154623584,1491.363614865462,23.66453975812192,120.0,118.9,0.00913248356327312,-1,-1,0,0,-3,-1,2.0,1.0
2022-10-28,2022,Mallorca,Espanol,D,1,2.25,3.1,3.4,1477.264194530391,1453.6790916558698,23.585102874521226,74.15,116.5,-0.4469522173852303,-2,-2,0,-7,-2,0,1.0,2.0
2022-10-29,2022,Almeria,Celta,H,2,3.3,3.3,2.25,1398.5546273387176,1509.9037256493104,-111.34909831059281,114.2,120.0,-0.04912079733495034,0,0,0,0,-1,-2,1.3333333333333333,1.3333333333333333
2022-10-29,2022,Cadiz,Ath Madrid,H,2,7.0,3.6,1.6,1477.838861558267,1750.2637273846601,-272.4248658263932,67.8,661.8,-2.26526954061311,0,0,0,0,-1,4,0.0,3.0
2022-10-29,2022,Sevilla,Vallecano,A,0,2.0,3.3,4.0,1626.5554959234817,1479.5548746571094,147.00062126637226,232.58,67.2,1.2310800660010033,6,6,8,6,-1,1,2.3333333333333335,0.3333333333333333
2022-10-29,2022,Valencia,Barcelona,A,0,5.0,4.33,1.57,1526.8339318552246,1781.9969739977323,-255.16304214250772,249.78,836.8,-1.2062033477505425,-6,-9,-2,-5,0,3,0.0,3.0
2022-10-30,2022,Real Madrid,Girona,D,1,1.2,6.5,13.0,1856.3793862586892,1420.3064938624527,436.0728923962365,923.45,139.9,1.881148547171727,9,11,8,10,4,-3,2.0,1.0
2022-10-30,2022,Sociedad,Betis,A,0,2.0,3.5,3.8,1646.3599594293867,1640.0902828912733,6.269676538113345,441.7,246.4,0.5818858797797075,1,2,0,1,3,-1,0.6666666666666666,1.6666666666666667
2022-10-30,2022,Ath Bilbao,Villarreal,H,2,2.2,3.3,3.4,1583.0830169872638,1631.2948924931495,-48.2118755058857,10.0,363.5,-3.500631278650342,-1,-2,0,-3,-1,0,1.6666666666666667,0.6666666666666666
2022-10-30,2022,Osasuna,Valladolid,H,2,1.9,3.4,4.33,1534.4646916825016,1470.0740036090406,64.39068807346098,108.45,90.75,0.17640033703419178,0,0,0,0,-1,2,0.6666666666666666,1.6666666666666667
2022-10-31,2022,Elche,Getafe,A,0,2.7,3.0,2.87,1436.8205717414633,1496.4880438397356,-59.667472098272356,72.98,118.9,-0.4828632756291604,-1,-1,0,0,-2,-2,2.3333333333333335,0.3333333333333333
2022-11-04,2022,Girona,Ath Bilbao,H,2,3.75,3.5,2.0,1433.9956945136505,1595.8635572030048,-161.8678626893543,139.9,10.0,2.550155146106264,-4,-2,-4,-3,-2,-1,1.0,2.0
2022-11-05,2022,Barcelona,Almeria,H,2,1.08,10.0,26.0,1790.7105312016406,1414.044433100677,376.6660981009636,836.8,114.2,1.9841096602511437,8,10,6,8,3,1,3.0,0.0
2022-11-05,2022,Getafe,Cadiz,D,1,2.2,3.1,3.75,1513.221559056477,1499.726643871617,13.49491518486002,118.9,67.8,0.5554543170941706,1,1,0,0,0,0,1.3333333333333333,1.3333333333333333
2022-11-05,2022,Valladolid,Elche,H,2,1.83,3.6,4.33,1461.6851712995847,1420.087056524722,41.59811477486278,90.75,72.98,0.21527270053037206,0,0,0,0,0,-2,1.0,1.0
2022-11-05,2022,Celta,Osasuna,A,0,2.1,3.3,3.75,1494.413919887351,1542.8535239919574,-48.43960410460636,120.0,108.45,0.1003227216278697,0,0,0,0,-4,0,2.3333333333333335,0.3333333333333333
2022-11-06,2022,Betis,Sevilla,D,1,2.2,3.2,3.6,1659.5403938511613,1602.3866483016377,57.15374554952359,246.4,232.58,0.057481829107968174,-2,-2,-5,-1,1,-1,0.0,3.0
2022-11-06,2022,Villarreal,Mallorca,A,0,1.57,4.0,5.75,1618.5143522774085,1472.1427950936675,146.37155718374106,363.5,74.15,1.5790404352497296,5,4,4,6,-1,-1,2.3333333333333335,0.3333333333333333
2022-11-06,2022,Sociedad,Valencia,D,1,1.95,3.4,4.0,1626.9098484694987,1518.1203746513163,108.78947381818239,441.7,249.78,0.5683162789757032,3,5,-1,3,1,-1,1.0,1.0
2022-11-06,2022,Ath Madrid,Espanol,D,1,1.44,4.5,8.0,1728.37594507131,1458.8004910925933,269.5754539787167,661.8,116.5,1.730034951968194,-2,-2,0,-7,2,0,2.3333333333333335,0.3333333333333333
2022-11-07,2022,Vallecano,Real Madrid,H,2,4.75,4.2,1.65,1503.7237222789533,1842.6901856074915,-338.9664633285381,67.2,923.45,-2.6067544012269455,-9,-11,-8,-10,1,4,1.0,2.0
2022-11-08,2022,Osasuna,Barcelona,A,0,5.75,4.2,1.53,1560.0633662626065,1792.5234755298043,-232.46010926719782,108.45,836.8,-2.035311584544063,-8,-10,-6,-8,2,3,0.3333333333333333,2.3333333333333335
2022-11-08,2022,Elche,Girona,A,0,3.25,3.3,2.2,1410.8829402917863,1451.6388663515324,-40.755926059746116,72.98,139.9,-0.644255632500327,0,0,0,0,-3,0,1.5,1.5
2022-11-08,2022,Ath Bilbao,Valladolid,H,2,1.4,4.5,7.5,1578.2203853651229,1470.8892875325203,107.33109783260261,10.0,90.75,-2.121172214136309,4,2,4,3,-2,1,1.3333333333333333,1.3333333333333333
2022-11-09,2022,Mallorca,Ath Madrid,H,2,3.8,3.1,2.1,1496.29461250147,1716.5696721462016,-220.27505964473153,74.15,661.8,-2.176987169353424,0,0,0,0,0,1,2.0,1.0
2022-11-09,2022,Espanol,Villarreal,A,0,3.2,3.2,2.37,1470.6067640177018,1594.362534869606,-123.75577085190412,116.5,363.5,-1.1320882178644993,-3,-2,-4,1,0,-1,1.3333333333333333,1.3333333333333333
2022-11-09,2022,Almeria,Getafe,H,2,2.15,3.3,3.5,1412.2314887725133,1508.4887497924128,-96.25726101989949,114.2,118.9,-0.03998831377167722,-1,-1,0,0,-1,1,2.0,1.0
2022-11-09,2022,Sevilla,Sociedad,A,0,2.6,3.2,2.8,1608.7437705572395,1618.8440297338004,-10.10025917656094,232.58,441.7,-0.6393677088876757,1,0,5,0,-1,0,1.6666666666666667,0.6666666666666666
2022-11-10,2022,Real Madrid,Cadiz,H,2,1.14,8.5,15.0,1818.7416758287482,1504.459453135681,314.28222269306707,923.45,67.8,2.5979952211370643,9,11,8,10,2,0,1.6666666666666667,0.6666666666666666
2022-11-10,2022,Vallecano,Celta,D,1,2.2,3.2,3.5,1527.6722320576966,1477.204077616702,50.46815444099457,67.2,120.0,-0.5733459807473249,0,0,0,0,3,-4,0.6666666666666666,1.6666666666666667
2022-11-10,2022,Valencia,Betis,H,2,2.1,3.4,3.6,1526.1861933870146,1653.1832715955595,-126.99707820854496,249.78,246.4,0.013569600804004267,-2,-3,1,-2,-2,1,0.3333333333333333,2.3333333333333335
2022-12-29,2022,Betis,Ath Bilbao,D,1,2.88,3.3,2.5,1637.0200542190528,1585.1994253428115,51.820628876241244,246.4,10.0,3.1131111871600172,0,2,-1,2,-1,0,1.3333333333333333,1.3333333333333333
2022-12-29,2022,Ath Madrid,Elche,H,2,1.29,5.5,10.0,1696.5749280502362,1393.3496733460454,303.2252547041908,661.8,72.98,2.1926784991480996,0,0,0,0,-1,-4,3.0,0.0
2022-12-29,2022,Girona,Vallecano,D,1,2.3,3.2,3.3,1469.1721332972734,1521.5538236421082,-52.38169034483485,139.9,67.2,0.7256058540552184,0,0,0,0,1,3,3.0,0.0
2022-12-30,2022,Valladolid,Real Madrid,A,0,6.5,4.75,1.45,1463.9102475548316,1821.2718496321984,-357.3616020773668,90.75,923.45,-2.310131479141682,-9,-11,-8,-10,1,2,0.0,3.0
2022-12-30,2022,Cadiz,Almeria,D,1,2.38,3.1,3.25,1501.9292793322309,1427.0699079918145,74.85937134041637,67.8,114.2,-0.5154660033224934,0,0,0,0,-1,1,1.5,1.5
2022-12-30,2022,Getafe,Mallorca,H,2,2.75,2.75,3.1,1493.6503305731117,1516.2893565974355,-22.63902602432381,118.9,74.15,0.46717194583448496,1,1,0,0,0,2,2.3333333333333335,0.3333333333333333
2022-12-30,2022,Celta,Sevilla,D,1,2.2,3.3,3.4,1483.3224860322905,1589.9468490018805,-106.62436296959004,120.0,232.58,-0.6577340852536784,-6,-6,-8,-6,-3,-3,0.3333333333333333,2.3333333333333335
2022-12-31,2022,Barcelona,Espanol,D,1,1.25,6.5,10.0,1802.0665766431541,1456.6307877868485,345.43578885630563,836.8,116.5,1.9643410749287211,6,8,6,1,5,-2,2.3333333333333335,0.3333333333333333
2022-12-31,2022,Sociedad,Osasuna,H,2,1.85,3.3,4.75,1637.6409512891594,1550.5202651492566,87.12068613990277,441.7,108.45,1.3974245157692238,5,6,3,6,0,2,3.0,0.0
2022-12-31,2022,Villarreal,Valencia,H,2,1.95,3.4,4.2,1608.3385111004593,1542.3494107635213,65.98910033693801,363.5,249.78,0.3739504906863207,3,3,0,3,-1,-1,1.0,2.0
2023-01-06,2022,Valencia,Cadiz,A,0,1.57,4.0,5.75,1534.0160691550889,1494.9588200857215,39.057249069367344,249.78,67.8,1.2933723158230945,2,1,4,3,-2,-1,0.6666666666666666,1.6666666666666667
2023-01-06,2022,Elche,Celta,A,0,4.0,3.25,1.95,1390.668083882763,1483.6084481204532,-92.94036423769012,72.98,120.0,-0.49199575919243355,0,0,0,0,-4,-2,1.0,2.0
2023-01-07,2022,Espanol,Girona,D,1,2.25,3.4,3.2,1469.4863087139713,1467.1290622993756,2.357246414595693,116.5,139.9,-0.18161208532042128,2,2,0,7,-1,2,2.0,1.0
2023-01-07,2022,Villarreal,Real Madrid,H,2,3.25,3.8,2.05,1616.6718527088917,1826.8279125174736,-210.15605980858186,363.5,923.45,-0.930672414627649,-4,-7,-4,-4,1,2,0.6666666666666666,1.6666666666666667
2023-01-07,2022,Mallorca,Valladolid,H,2,1.95,3.3,4.2,1504.5751747504319,1458.3541846695564,46.22099008087548,74.15,90.75,-0.1995813707356966,0,0,0,0,2,-1,1.0,2.0
2023-01-08,2022,Almeria,Sociedad,A,0,4.2,3.3,1.95,1434.0403672383238,1645.2623047215682,-211.22193748324435,114.2,441.7,-1.3462225914763044,-5,-6,-3,-6,0,0,2.3333333333333335,0.3333333333333333
2023-01-08,2022,Vallecano,Betis,A,0,2.3,3.3,3.2,1523.596894640006,1630.8530471468391,-107.25615250683313,67.2,246.4,-1.2885618951089715,-4,-4,-3,-5,3,-1,0.6666666666666666,1.6666666666666667
2023-01-08,2022,Sevilla,Getafe,H,2,1.75,3.4,5.25,1589.6608869137178,1505.3645124201153,84.29637449360257,232.58,118.9,0.6668665688169515,5,5,8,6,-3,1,3.0,0.0
2023-01-08,2022,Ath Madrid,Barcelona,A,0,3.1,3.4,2.3,1699.2565175135185,1789.2110557160313,-89.95453820251282,661.8,836.8,-0.23430612296052722,-8,-10,-6,-8,0,4,1.3333333333333333,1.3333333333333333
2023-01-09,2022,Ath Bilbao,Osasuna,D,1,1.67,3.6,5.75,1591.3664324150252,1542.8989117168478,48.467520698177395,10.0,108.45,-2.297572551170501,4,2,4,3,0,0,2.3333333333333335,0.3333333333333333
2023-01-13,2022,Celta,Villarreal,D,1,2.88,3.3,2.5,1498.913195157327,1636.2744718501854,-137.36127669285838,120.0,363.5,-1.1027360058519715,-5,-4,-4,-6,-1,1,1.3333333333333333,1.3333333333333333
2023-01-14,2022,Osasuna,Mallorca,H,2,2.0,3.1,4.33,1548.9451478464432,1513.6103817010794,35.3347661453638,108.45,74.15,0.3759817077698884,0,0,0,0,0,2,1.3333333333333333,1.3333333333333333
2023-01-14,2022,Valladolid,Vallecano,A,0,2.75,3.25,2.63,1449.3189777189089,1508.9101223864168,-59.59114466750793,90.75,67.2,0.2966229220852634,0,0,0,0,-3,1,1.3333333333333333,1.3333333333333333
2023-01-14,2022,Girona,Sevilla,H,2,2.38,3.4,3.0,1471.4246172418616,1597.3750393873263,-125.9504221454647,139.9,232.58,-0.5054742119457849,-6,-6,-8,-6,2,-1,1.0,2.0
2023-01-14,2022,Sociedad,Ath Bilbao,H,2,2.4,3.2,3.1,1655.618039908194,1585.3201962854298,70.29784362276428,441.7,10.0,3.6949970669397247,1,4,-1,3,2,1,0.6666666666666666,1.6666666666666667
2023-01-15,2022,Getafe,Espanol,A,0,2.5,3.0,3.1,1497.6503599465068,1465.1907537714853,32.45960617502146,118.9,116.5,0.02021972844925468,-1,-1,0,-7,0,-1,1.3333333333333333,1.3333333333333333
2023-01-15,2022,Almeria,Ath Madrid,D,1,5.0,3.75,1.7,1423.684632051698,1683.8229408774428,-260.13830882574484,114.2,661.8,-1.7498035372906164,0,0,0,0,0,-2,1.0,2.0
2023-01-16,2022,Cadiz,Elche,D,1,1.91,3.4,4.33,1515.6611208844286,1375.3633368458893,140.29778403853925,67.8,72.98,-0.07259104146501016,0,0,0,0,1,-5,1.0,2.0
2023-01-20,2022,Mallorca,Celta,H,2,2.8,2.75,3.0,1504.174638643509,1500.520022309766,3.654616333742979,74.15,120.0,-0.4763044293977581,0,0,0,0,1,0,1.3333333333333333,1.3333333333333333
2023-01-21,2022,Ath Madrid,Valladolid,H,2,1.4,4.75,8.5,1677.360494593377,1432.5822112766134,244.7782833167637,661.8,90.75,1.9774057986177276,0,0,0,0,-1,-3,3.0,0.0
2023-01-21,2022,Sevilla,Cadiz,H,2,1.7,3.75,5.0,1581.2567484008673,1506.675673886645,74.58107451422234,232.58,67.8,1.222320885911122,6,6,8,6,-1,0,2.3333333333333335,0.3333333333333333
2023-01-21,2022,Vallecano,Sociedad,A,0,3.1,3.2,2.38,1525.6468888287122,1663.8029292369083,-138.15604040819608,67.2,441.7,-1.870447774888679,-5,-6,-3,-6,1,4,0.6666666666666666,1.6666666666666667
2023-01-21,2022,Espanol,Betis,H,2,2.7,3.2,2.7,1485.6476338124664,1645.5398194004283,-159.89218558796188,116.5,246.4,-0.7445681263741744,-2,-2,-3,2,0,1,0.3333333333333333,2.3333333333333335
2023-01-22,2022,Ath Bilbao,Real Madrid,A,0,2.9,3.4,2.38,1577.1353069567156,1807.22529337618,-230.08998641946437,10.0,923.45,-4.431303693277991,-5,-9,-4,-7,-1,0,0.0,3.0
2023-01-22,2022,Barcelona,Getafe,H,2,1.18,8.0,15.0,1804.644632352107,1477.1934799055257,327.4511524465813,836.8,118.9,1.9441213464794664,7,9,6,8,4,-2,2.3333333333333335,0.3333333333333333
2023-01-22,2022,Villarreal,Girona,H,2,1.73,3.8,4.5,1634.6676446977463,1487.5429082283206,147.12473646942567,363.5,139.9,0.950476132544078,5,4,4,6,2,3,1.0,2.0
2023-01-22,2022,Elche,Osasuna,D,1,3.5,3.25,2.15,1384.348783843673,1558.3808909040135,-174.03210706034065,72.98,108.45,-0.39167303756456384,0,0,0,0,-4,0,0.6666666666666666,1.6666666666666667
2023-01-23,2022,Valencia,Almeria,D,1,1.6,4.2,5.25,1513.3137683563818,1430.1470783357636,83.16669002061826,249.78,114.2,0.7779063125006012,2,1,4,3,-2,-1,2.3333333333333335,0.3333333333333333
2023-01-27,2022,Almeria,Espanol,H,2,2.38,3.1,3.2,1437.3956013725674,1503.2080753151736,-65.81247394260618,114.2,116.5,-0.01976858532242254,-2,-2,0,-7,0,1,1.3333333333333333,1.3333333333333333
2023-01-28,2022,Cadiz,Mallorca,H,2,2.88,2.8,2.9,1498.6367091580585,1514.8277203300054,-16.19101117194691,67.8,74.15,-0.08828237125968563,0,0,0,0,-1,1,0.5,2.0
2023-01-28,2022,Getafe,Betis,A,0,3.2,2.88,2.63,1474.8334891446443,1627.9793778977212,-153.14588875307686,118.9,246.4,-0.7243483979249197,-3,-3,-3,-5,-3,-1,0.3333333333333333,2.3333333333333335
2023-01-28,2022,Sevilla,Elche,H,2,1.53,4.0,7.0,1589.2957131294538,1387.49749602257,201.79821710688384,232.58,72.98,1.149729844446112,6,6,8,6,0,-3,2.3333333333333335,0.3333333333333333
2023-01-28,2022,Girona,Barcelona,A,0,5.0,4.33,1.57,1481.7151114867283,1807.0046231129884,-325.28951162626004,139.9,836.8,-1.7827289896082998,-8,-10,-6,-8,1,4,0.3333333333333333,2.3333333333333335
2023-01-29,2022,Osasuna,Ath Madrid,A,0,3.6,3.1,2.2,1555.2321787251165,1680.9850451405518,-125.75286641543539,108.45,661.8,-1.8010054615835358,0,0,0,0,-1,0,0.0,3.0
2023-01-29,2022,Celta,Ath Bilbao,H,2,2.88,3.0,2.7,1489.8669406232698,1567.5032023602469,-77.63626173697708,120.0,10.0,2.3978952727983707,-4,-2,-4,-3,0,-1,1.3333333333333333,1.3333333333333333
2023-01-29,2022,Valladolid,Valencia,H,2,3.25,3.1,2.4,1428.9576607294387,1506.065245319578,-77.10758459013937,90.75,249.78,-1.0055085738277123,-2,-1,-4,-3,-5,-1,0.0,3.0
2023-01-29,2022,Real Madrid,Sociedad,D,1,1.67,3.8,5.0,1816.8573979726486,1677.1621914864888,139.6952064861598,923.45,441.7,0.7363066263382665,4,5,5,4,1,5,2.3333333333333335,0.3333333333333333
2023-01-30,2022,Villarreal,Vallecano,A,0,1.67,3.8,5.25,1640.4954414393385,1512.2876265791317,128.20781486020678,363.5,67.2,1.6760819865992964,5,4,4,6,4,-1,3.0,0.0
2023-02-01,2022,Betis,Barcelona,A,0,5.0,3.8,1.67,1640.7026155189085,1813.4453875484667,-172.74277202955818,246.4,836.8,-1.2197729485545468,-4,-6,-3,-3,0,4,1.0,2.0
2023-02-02,2022,Real Madrid,Valencia,H,2,1.44,4.75,6.5,1807.8886484023312,1492.0521625372894,315.8364858650418,923.45,249.78,1.3046229053139697,7,10,4,7,2,-2,3.0,0.0
2023-02-03,2022,Ath Bilbao,Cadiz,H,2,1.36,4.5,9.5,1553.4673912995331,1510.0869692627057,43.38042203682744,10.0,67.8,-1.833308472140927,4,2,4,3,-3,1,2.0,1.0
2023-02-04,2022,Espanol,Osasuna,D,1,2.55,3.0,3.0,1489.6793240778068,1541.3419875924833,-51.662663514676524,116.5,108.45,0.0709705096153419,2,2,0,7,1,-1,0.6666666666666666,1.6666666666666667
2023-02-04,2022,Elche,Villarreal,H,2,5.0,3.8,1.67,1383.0077722823949,1616.8516435839301,-233.84387130153527,72.98,363.5,-1.594731765044405,-5,-4,-4,-6,-3,2,1.0,2.0
2023-02-04,2022,Ath Madrid,Getafe,D,1,1.4,4.33,9.0,1694.875236273185,1462.110251523457,232.764984749728,661.8,118.9,1.7098152235189392,-1,-1,0,0,2,-3,3.0,0.0
2023-02-04,2022,Betis,Celta,A,0,2.2,3.2,3.5,1628.7980742129805,1503.9027516839835,124.89532252899699,246.4,120.0,0.7152159143616466,4,4,3,5,0,1,0.3333333333333333,2.3333333333333335
2023-02-05,2022,Girona,Valencia,H,2,2.2,3.2,3.5,1475.27434705125,1489.5426401700058,-14.268293118755764,139.9,249.78,-0.5765256418577573,-2,-1,-4,-3,-1,-4,1.0,2.0
2023-02-05,2022,Mallorca,Real Madrid,H,2,5.0,3.5,1.73,1503.3774602253582,1810.3981707696148,-307.02071054425664,74.15,923.45,-2.5097128498773786,-9,-11,-8,-10,-1,2,0.0,3.0
2023-02-05,2022,Barcelona,Sevilla,H,2,1.33,5.25,8.5,1825.3499288543946,1593.785436869629,231.5644919847657,836.8,232.58,1.277254777662515,2,4,-2,2,4,2,2.3333333333333335,0.3333333333333333
2023-02-05,2022,Sociedad,Valladolid,A,0,1.44,4.33,7.5,1686.1309410568063,1442.9707435117273,243.16019754507897,441.7,90.75,1.5738248528034156,5,6,3,6,4,-3,1.3333333333333333,1.3333333333333333
